player_id,short_name,long_name,positions,main_position,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,club_id,nationality,preferred_foot,weak_foot,skill_moves,intl_reputation,pace,shooting,passing,dribbling,defending,physic,face_url
246406,X. Arreaga,Xavier Ricardo Arreaga Bermello,CB,CB,69,69,1100000,14000,30,28/09/1994,184,75,31,110981,Ecuador,Right,4,2,1,62,28,49,59,69,73,https://cdn.sofifa.net/players/246/406/26_120.png
223641,T. Baumgartl,Timo Baumgartl,CB,CB,69,69,1200000,5000,29,04/03/1996,192,90,39,113018,Germany,Right,4,2,1,56,36,52,51,67,74,https://cdn.sofifa.net/players/223/641/26_120.png
246173,H. Mnoga,Haji Suleiman Haji Ali Mnoga,"RB, CB",RB,59,64,325000,550,23,16/04/2002,185,78,61,113926,Tanzania,Right,3,2,1,79,34,47,54,53,78,https://cdn.sofifa.net/players/246/173/26_120.png
73125,K. Davidsen,Kasper Stie Davidsen,"CDM, CM",CDM,63,77,1100000,4000,20,25/01/2005,191,83,20,576,Denmark,Right,3,2,1,62,38,53,58,57,73,https://cdn.sofifa.net/players/073/125/26_120.png
243883,J. Endres,Joshua Endres,"LW, RW, LM",LW,64,64,600000,600,28,22/03/1997,179,74,2076,583,Germany,Right,3,3,1,66,59,59,65,27,53,https://cdn.sofifa.net/players/243/883/26_120.png
276142,M. Zhelev,Milen ZhelevМилен Живков Желев,"RB, LB, RM",RB,64,64,425000,2000,31,17/07/1993,180,78,330,110072,Bulgaria,Right,3,3,1,64,30,49,58,62,72,https://cdn.sofifa.net/players/276/142/26_120.png
79536,Peixinho,André Tiago Ramos das Neves,"RW, CAM, RM",RW,62,71,900000,2000,21,23/05/2004,185,72,308,10020,Portugal,Left,2,3,1,68,55,57,67,31,46,https://cdn.sofifa.net/players/079/536/26_120.png
250813,L. Greiml,Leo Greiml,CB,CB,69,75,2000000,5000,23,03/07/2001,187,84,10,1904,Austria,Right,2,2,1,50,34,49,49,65,78,https://cdn.sofifa.net/players/250/813/26_120.png
275139,M. Živković,Moreno Živković,CB,CB,66,79,2000000,5000,21,22/05/2004,184,78,317,211,Croatia,Right,3,2,1,68,27,46,63,66,69,https://cdn.sofifa.net/players/275/139/26_120.png
198857,S. Romagnoli,Simone Romagnoli,CB,CB,70,70,425000,2000,35,09/02/1990,194,82,32,1837,Italy,Right,2,2,1,45,41,47,55,71,75,https://cdn.sofifa.net/players/198/857/26_120.png
74716,Jan Salas,Miquel Jan Salas Franch,"CM, CAM, LM",CM,60,77,625000,3000,19,10/08/2005,182,72,54,1867,Spain,Right,3,2,1,59,57,55,61,55,50,https://cdn.sofifa.net/players/074/716/26_120.png
79085,B. Donio,Bastien Donio,"CDM, CM",CDM,58,69,425000,1000,19,22/09/2005,178,74,66,420,France,Right,3,2,1,66,47,50,59,55,62,https://cdn.sofifa.net/players/079/085/26_120.png
248310,N. Poojary,Nikhil Chandra Shekhar Poojary,"RB, CB, RM",RB,56,56,130000,650,29,03/09/1995,177,64,2012,113302,India,Right,4,2,1,68,49,49,55,50,63,https://cdn.sofifa.net/players/248/310/26_120.png
239353,N. Bakboord,Navajo Marcelino Bakboord,RB,RB,58,58,200000,500,26,29/01/1999,177,74,65,753,Suriname,Right,2,2,1,72,40,52,58,52,61,https://cdn.sofifa.net/players/239/353/26_120.png
243449,L. Perrin,Lucas Perrin,CB,CB,69,72,1600000,6000,26,19/11/1998,188,81,54,459,France,Right,2,2,1,45,35,51,56,70,75,https://cdn.sofifa.net/players/243/449/26_120.png
271626,E. Tezgel,Emre Tezgel,ST,ST,62,78,1000000,6000,19,19/09/2005,182,83,61,121,England,Right,2,2,1,67,63,47,60,33,59,https://cdn.sofifa.net/players/271/626/26_120.png
279821,A. Irazoque,Agustin Ezequiel Irazoque,"CB, LB",CB,65,68,850000,4000,25,16/11/1999,185,76,353,113044,Argentina,Left,3,2,1,68,31,49,53,65,70,https://cdn.sofifa.net/players/279/821/26_120.png
255768,B. Hardley,Björn Bryan Hardley,CB,CB,60,70,525000,2000,22,19/12/2002,189,74,19,2017,Netherlands,Left,3,2,1,68,34,53,53,58,68,https://cdn.sofifa.net/players/255/768/26_120.png
74010,J. Sardo,Jacopo Sardo,CM,CM,58,73,500000,650,20,08/03/2005,186,75,32,111811,Italy,Right,3,2,1,56,48,54,60,55,62,https://cdn.sofifa.net/players/074/010/26_120.png
75296,R. Kpakio,Ronan Kpakio,"RB, RM",RB,59,76,550000,500,18,25/05/2007,178,69,60,1961,Wales,Right,3,2,1,74,42,53,59,53,52,https://cdn.sofifa.net/players/075/296/26_120.png
260386,T. Yengi,Tete Yengi,ST,ST,59,66,450000,1000,24,28/11/2000,197,89,50,621,Australia,Right,5,3,1,69,57,48,55,37,78,https://cdn.sofifa.net/players/260/386/26_120.png
270886,K. Dong,Kyliane Dong,"RM, LM, RB",RM,64,76,1400000,6000,20,27/09/2004,178,68,17,110321,France,Right,3,3,1,71,61,56,69,23,46,https://cdn.sofifa.net/players/270/886/26_120.png
242984,S. Power,Simon Power,"LW, RW, LM",LW,61,61,350000,600,27,13/05/1998,177,67,65,423,Republic of Ireland,Right,2,3,1,86,54,53,61,30,47,https://cdn.sofifa.net/players/242/984/26_120.png
261946,Ablahan Haliq,Ablahan Haliq阿布拉汗·哈力克,"CM, CDM",CM,56,63,275000,3000,24,26/04/2001,186,75,2012,112540,China PR,Right,3,3,1,70,42,54,62,47,63,https://cdn.sofifa.net/players/261/946/26_120.png
207431,Insua,Pablo Ínsua Blanco,CB,CB,70,70,1100000,7000,31,09/09/1993,187,80,54,244,Spain,Right,3,2,1,45,37,54,53,69,72,https://cdn.sofifa.net/players/207/431/26_120.png
243275,L. Mai,Lars Lukas Mai,CB,CB,68,72,1500000,6000,25,31/03/2000,188,87,2012,10032,Germany,Right,3,2,1,49,35,55,53,65,75,https://cdn.sofifa.net/players/243/275/26_120.png
247627,S. Doungel,Seiminlen Doungel,"RM, LM, RW",RM,55,55,100000,500,31,03/01/1994,172,69,2012,114168,India,Right,4,2,1,79,53,48,54,30,67,https://cdn.sofifa.net/players/247/627/26_120.png
81509,O. Jarde,Oskar Jarde,CM,CM,56,74,350000,500,17,09/10/2007,182,70,56,111705,Sweden,Right,3,2,1,69,54,53,58,47,53,https://cdn.sofifa.net/players/081/509/26_120.png
74605,Víctor Fernández,Víctor Fernández Durán,"CAM, ST, CM",CAM,60,76,625000,2000,17,09/11/2007,170,60,53,461,Spain,Left,3,3,1,68,55,55,69,34,41,https://cdn.sofifa.net/players/074/605/26_120.png
270702,M. Didden,Matisse Didden,CB,CB,68,77,2500000,5000,23,08/10/2001,198,91,10,1903,Belgium,Right,2,2,1,48,36,55,56,66,78,https://cdn.sofifa.net/players/270/702/26_120.png
240756,P. Sussek,Patrick Sussek,"LM, LW",LM,65,68,950000,650,25,08/02/2000,176,68,2076,1825,Germany,Right,4,3,1,73,57,60,69,27,48,https://cdn.sofifa.net/players/240/756/26_120.png
224633,He Guan,He Guan贺惯,CB,CB,62,62,250000,3000,32,25/01/1993,183,80,2012,116361,China PR,Right,2,2,1,69,31,51,52,60,69,https://cdn.sofifa.net/players/224/633/26_120.png
78993,S. Moudjatovic,Sié Moudjatovic,"LW, LM",LW,63,68,725000,2000,23,20/05/2002,167,62,308,112516,Côte d'Ivoire,Left,2,3,1,72,60,55,66,30,47,https://cdn.sofifa.net/players/078/993/26_120.png
70555,Tiago Gabriel,Tiago Gabriel Coelho Oliveira,CB,CB,68,77,2500000,4000,20,26/12/2004,195,85,31,347,Portugal,Right,2,2,1,61,35,46,43,68,74,https://cdn.sofifa.net/players/070/555/26_120.png
236702,R. Ogle,Reagan Robert William Ogle,"CB, RB, RM",CB,59,60,230000,500,26,29/03/1999,181,77,61,1920,Australia,Right,4,2,1,72,33,50,55,58,67,https://cdn.sofifa.net/players/236/702/26_120.png
244906,A. Tiritiello,Andrea Tiritiello,CB,CB,66,66,700000,1000,30,28/03/1995,188,80,32,113147,Italy,Right,2,2,1,55,46,47,47,67,67,https://cdn.sofifa.net/players/244/906/26_120.png
78764,E. Quarshie,Edwin Quarshie,"CDM, CM",CDM,66,66,725000,2000,29,25/10/1995,179,70,17,1739,France,Right,2,2,1,51,37,53,60,66,59,https://cdn.sofifa.net/players/078/764/26_120.png
74414,K. Affo,Karim Affo,"LM, CAM, LW",LM,61,75,775000,2000,19,05/04/2006,182,73,20,110636,Germany,Right,3,3,1,67,55,59,62,37,51,https://cdn.sofifa.net/players/074/414/26_120.png
263344,M. Riou,Matthis Riou,CB,CB,66,72,1200000,5000,24,19/01/2001,181,77,350,132231,France,Right,4,2,1,49,32,59,57,67,71,https://cdn.sofifa.net/players/263/344/26_120.png
79280,I. Okon,Ime Okon,CB,CB,67,74,1900000,8000,21,20/02/2004,187,86,20,485,South Africa,Right,3,2,1,77,30,44,59,68,70,https://cdn.sofifa.net/players/079/280/26_120.png
250815,C. Parsons,Connor Riece George Parsons,"LM, LW",LM,58,60,275000,500,24,26/10/2000,176,68,65,305,England,Right,2,2,1,83,52,52,60,41,43,https://cdn.sofifa.net/players/250/815/26_120.png
75209,J. Lukić,Jovo Lukić,ST,ST,64,66,725000,2000,26,28/11/1998,190,82,330,110751,Bosnia and Herzegovina,Left,3,2,1,61,64,47,59,27,69,https://cdn.sofifa.net/players/075/209/26_120.png
273613,A. Ahlstrand,Albin Ahlstrand,CM,CM,58,71,500000,650,21,10/03/2004,184,64,56,321,Sweden,Right,3,2,1,63,55,57,61,47,51,https://cdn.sofifa.net/players/273/613/26_120.png
73192,A. Ait Boudlal,Abdelhamid Ait Boudlalعبد الحميد أيت بودلال,CB,CB,68,81,2700000,8000,19,16/04/2006,190,78,16,74,Morocco,Right,3,2,1,68,30,49,50,67,71,https://cdn.sofifa.net/players/073/192/26_120.png
77292,S. Lebouath,Salif Lebouath,"RM, RB, RW",RM,58,64,325000,950,23,14/11/2001,184,81,17,110321,France,Right,3,2,1,70,51,51,57,46,63,https://cdn.sofifa.net/players/077/292/26_120.png
72690,Martim Watts,Martim Gustavo Silva Watts Rodrigues,"RW, CAM, RM",RW,60,71,525000,1000,19,14/07/2005,184,76,308,1891,Portugal,Right,2,3,1,78,53,52,67,36,46,https://cdn.sofifa.net/players/072/690/26_120.png
77043,H. Milne,Harry Milne,"LB, LM",LB,64,64,525000,2000,28,29/10/1996,183,76,50,80,Scotland,Left,2,2,1,68,27,58,63,59,62,https://cdn.sofifa.net/players/077/043/26_120.png
232189,N. Ramírez,Nicolás Enrique Ramírez Aguilera,CB,CB,68,70,1200000,14000,28,01/05/1997,183,82,335,15029,Chile,Right,2,2,1,57,36,50,58,69,70,https://cdn.sofifa.net/players/232/189/26_120.png
252432,Maeng Seong Ung,Seong-ung Maeng맹성웅,"CM, CDM, CB",CM,61,61,350000,2000,27,04/02/1998,183,70,83,2055,Korea Republic,Right,2,2,1,56,38,60,58,56,58,https://cdn.sofifa.net/players/252/432/26_120.png
277782,Wang Yudong,Wang Yudong王钰栋,"RW, ST, CAM, RM",RW,60,75,575000,1000,18,23/11/2006,176,63,2012,112163,China PR,Right,3,3,1,87,58,48,61,26,60,https://cdn.sofifa.net/players/277/782/26_120.png
266031,Rubén Iranzo,Rubén Iranzo Lendínez,"CB, RB",CB,63,72,1000000,7000,22,14/03/2003,182,69,53,461,Spain,Right,3,2,1,47,44,55,50,64,62,https://cdn.sofifa.net/players/266/031/26_120.png
224821,S. Rouiller,Steve Rouiller,CB,CB,72,72,750000,11000,34,10/07/1990,183,75,2012,324,Switzerland,Right,3,2,1,43,27,48,53,73,78,https://cdn.sofifa.net/players/224/821/26_120.png
253238,J. Canale,José María Canale Domínguez,CB,CB,69,70,1300000,9000,28,20/07/1996,185,80,353,110395,Paraguay,Left,2,2,1,63,32,49,49,69,73,https://cdn.sofifa.net/players/253/238/26_120.png
246858,N. Mickelson,Nicholas Mickelsonลูกโซ่ นิโคลัส เก่งเขตกิจ มิคเคลสัน,"RB, LB, RM",RB,63,66,575000,4000,25,24/07/1999,185,80,20,580,Thailand,Right,4,2,1,73,33,49,59,58,68,https://cdn.sofifa.net/players/246/858/26_120.png
276814,C. Drinan,Conor Drinan,"LM, LB",LM,56,61,220000,500,24,23/12/2000,175,70,65,422,Republic of Ireland,Left,3,2,1,67,45,54,57,51,49,https://cdn.sofifa.net/players/276/814/26_120.png
78161,Tiago Brito,Tiago Araújo Brito,"CDM, CM",CDM,58,64,300000,1000,21,16/04/2004,190,78,308,10020,Portugal,Right,2,2,1,66,40,52,58,55,65,https://cdn.sofifa.net/players/078/161/26_120.png
201301,D. Høegh,Daniel Mathias Høegh,CB,CB,71,71,600000,10000,34,06/01/1991,190,79,1,1786,Denmark,Right,2,2,1,34,40,53,51,71,79,https://cdn.sofifa.net/players/201/301/26_120.png
75661,C. Nildén,Charlie Nildén,"CDM, CM",CDM,58,74,500000,600,18,30/12/2006,175,68,56,111705,Sweden,Right,3,2,1,61,50,51,57,53,56,https://cdn.sofifa.net/players/075/661/26_120.png
74139,T. Ahile,Tanguy Ahile,"CDM, CM",CDM,58,73,475000,1000,20,07/09/2004,178,70,17,62,France,Right,3,2,1,61,39,55,57,56,65,https://cdn.sofifa.net/players/074/139/26_120.png
71088,G. Marecos,Gustavo Alexis Marecos Benítez,CM,CM,59,66,450000,3000,23,21/09/2001,175,70,337,111329,Paraguay,Right,3,2,1,61,44,54,60,53,61,https://cdn.sofifa.net/players/071/088/26_120.png
236495,A. Bolger,Aaron Nigel Bolger,"CDM, CM",CDM,58,59,220000,500,25,02/02/2000,170,65,65,1571,Republic of Ireland,Right,3,2,1,56,45,56,53,54,59,https://cdn.sofifa.net/players/236/495/26_120.png
80084,Almenara,Gonzalo Almenara Hernández,"RB, RM",RB,64,64,525000,2000,28,15/05/1997,174,66,54,1894,Spain,Right,2,2,1,66,37,54,60,61,50,https://cdn.sofifa.net/players/080/084/26_120.png
74490,B. Popov,Bogdan Popov,ST,ST,65,80,1700000,1000,18,04/04/2007,193,82,32,1746,Ukraine,Right,3,2,1,63,63,46,61,30,65,https://cdn.sofifa.net/players/074/490/26_120.png
76282,Y. Ebnoutalib,Younes Ebnoutalib,"ST, LM",ST,62,70,900000,3000,21,13/09/2003,187,80,20,580,Germany,Right,3,3,1,75,59,51,64,23,63,https://cdn.sofifa.net/players/076/282/26_120.png
277266,B. Rice,Bailey Rice,"CDM, CM",CDM,61,83,1000000,6000,18,04/10/2006,180,70,50,86,Scotland,Left,3,2,1,52,39,57,63,55,56,https://cdn.sofifa.net/players/277/266/26_120.png
257043,K. Boateng,Kelvin Boateng,ST,ST,64,68,825000,4000,25,24/03/2000,184,78,19,256,Ghana,Right,2,2,1,69,64,43,61,28,65,https://cdn.sofifa.net/players/257/043/26_120.png
71714,T. González,Thomas González Rocha,CB,CB,57,69,375000,1000,20,13/08/2004,177,75,338,115536,Uruguay,Right,3,2,1,58,48,46,51,58,60,https://cdn.sofifa.net/players/071/714/26_120.png
263739,L. Macari,Lewis Jon Macari,"CB, RB, RM",CB,61,70,675000,800,23,08/02/2002,183,82,61,1937,Scotland,Right,3,2,1,67,34,51,52,60,63,https://cdn.sofifa.net/players/263/739/26_120.png
226108,F. Romagna,Filippo Romagna,CB,CB,70,70,1400000,12000,28,26/05/1997,186,75,31,111974,Italy,Right,3,2,1,44,32,49,56,74,65,https://cdn.sofifa.net/players/226/108/26_120.png
278087,M. Ilie,Matei Cristian Ilie,CB,CB,69,79,2900000,4000,22,11/12/2002,191,77,330,110816,Romania,Left,2,2,1,70,29,42,52,68,78,https://cdn.sofifa.net/players/278/087/26_120.png
244576,J. Illanes,Julián Illanes Minucci,CB,CB,68,69,1100000,2000,28,10/03/1997,188,79,32,112493,Argentina,Right,3,2,1,65,31,47,51,71,66,https://cdn.sofifa.net/players/244/576/26_120.png
209761,D. Steres,Daniel Steres,"LB, RB, CB, RM",LB,65,65,250000,3000,34,11/11/1990,183,78,39,698,United States,Right,3,2,1,53,27,56,49,67,71,https://cdn.sofifa.net/players/209/761/26_120.png
74340,D. Rallis,Dimitris RallisΔημήτρις Ράλλης,ST,ST,63,78,1200000,2000,20,26/03/2005,189,74,66,110745,Greece,Right,3,2,1,66,62,51,64,23,61,https://cdn.sofifa.net/players/074/340/26_120.png
73585,J. Malanga,Jarzinho Ataide Adriano de Nascimento Malanga,"LM, CAM, LW",LM,64,80,1500000,6000,18,10/07/2006,179,80,20,580,Germany,Right,3,3,1,72,57,58,65,26,57,https://cdn.sofifa.net/players/073/585/26_120.png
260228,O. Fallenius,Lars Erik Oskar Fallenius,"RM, LM, RW",RM,66,72,1400000,3000,23,01/11/2001,182,70,56,710,Sweden,Right,3,3,1,87,57,59,66,20,55,https://cdn.sofifa.net/players/260/228/26_120.png
223373,L. Maguire,Laurence Henry Maguire,CB,CB,63,64,450000,1000,28,08/02/1997,185,76,61,1798,England,Left,2,2,1,61,36,49,55,62,70,https://cdn.sofifa.net/players/223/373/26_120.png
79026,T. Friedrich,Timo Friedrich,"RB, RM",RB,62,63,425000,500,27,16/01/1998,180,70,2076,110678,Austria,Right,2,2,1,64,44,53,56,61,49,https://cdn.sofifa.net/players/079/026/26_120.png
193716,D. Wilson,Daniel John Wilson,CB,CB,67,67,475000,4000,33,27/12/1991,188,79,50,621,Scotland,Left,2,2,1,36,39,54,57,65,80,https://cdn.sofifa.net/players/193/716/26_120.png
73914,S. Sigurðarson,Stefán Ingi Sigurðarson,ST,ST,66,71,1300000,2000,24,27/01/2001,191,85,41,1757,Iceland,Right,4,2,1,60,66,53,61,21,69,https://cdn.sofifa.net/players/073/914/26_120.png
74178,Pelayo,Pelayo Fernández Balboa,CB,CB,65,72,1300000,6000,22,29/04/2003,193,80,54,1968,Spain,Right,3,2,1,52,44,56,51,65,68,https://cdn.sofifa.net/players/074/178/26_120.png
80324,C. Astrup,Clemens Astrup,CM,CM,56,70,350000,1000,19,12/01/2006,181,69,1,822,Denmark,Left,3,2,1,66,52,52,55,48,56,https://cdn.sofifa.net/players/080/324/26_120.png
74965,E. Duru,Chidiebube Gideon Duru,"LB, LM",LB,61,64,400000,2000,25,31/07/1999,182,76,1,1447,Nigeria,Left,3,2,1,72,39,50,57,58,67,https://cdn.sofifa.net/players/074/965/26_120.png
79325,G. Sadlek,Gabriel Eric Sadlek,CM,CM,55,69,300000,500,19,28/05/2006,182,77,2076,1825,Germany,Right,3,2,1,70,42,55,57,50,60,https://cdn.sofifa.net/players/079/325/26_120.png
78047,G. Morrison,George William Morrison,"CM, CDM",CM,56,66,300000,550,19,24/10/2005,177,74,61,112260,Scotland,Right,3,2,1,70,50,54,58,43,56,https://cdn.sofifa.net/players/078/047/26_120.png
79328,D. Asante,Davis Asante,"RW, RB, LW, RM",RW,58,67,450000,500,22,15/04/2003,182,74,2076,543,Germany,Right,3,2,1,77,53,54,59,41,54,https://cdn.sofifa.net/players/079/328/26_120.png
211438,M. Bürki,Marco Bürki,"CB, LB",CB,65,65,500000,3000,31,10/07/1993,184,80,2012,1715,Switzerland,Left,3,2,1,60,26,56,55,65,75,https://cdn.sofifa.net/players/211/438/26_120.png
221680,N. Hagglund,Nicholas Stuart Hagglund,CB,CB,68,68,775000,4000,32,14/09/1992,185,87,39,113149,United States,Right,3,2,1,45,29,59,51,67,72,https://cdn.sofifa.net/players/221/680/26_120.png
239928,T. Müller,Tobias Müller,CB,CB,68,68,1000000,8000,30,08/07/1994,188,83,20,110588,Germany,Right,3,2,1,59,31,49,58,68,73,https://cdn.sofifa.net/players/239/928/26_120.png
275274,M. Ouro-Tagba,Mansour Ouro-Tagba,"ST, LM",ST,61,75,800000,4000,20,17/12/2004,190,72,2076,110697,Togo,Right,3,3,1,81,53,47,64,31,68,https://cdn.sofifa.net/players/275/274/26_120.png
259659,E. Rodas,Elsar Rodas Mendoza,"LB, LM",LB,66,66,625000,5000,31,28/02/1994,165,67,2020,114598,Peru,Left,2,2,1,71,25,56,59,62,49,https://cdn.sofifa.net/players/259/659/26_120.png
191569,Gao Di,Gao Di高迪,"ST, RM, LM, CAM",ST,55,55,50000,1000,35,06/01/1990,179,75,2012,131488,China PR,Right,3,3,1,57,54,47,56,44,58,https://cdn.sofifa.net/players/191/569/26_120.png
277842,J. Brandt,Jascha Brandt,"CAM, LM, RM, CM",CAM,61,68,675000,500,22,20/03/2003,184,74,2076,110532,Germany,Left,4,3,1,77,44,60,64,33,54,https://cdn.sofifa.net/players/277/842/26_120.png
245331,Jordi Escobar,Jordi Escobar Fernández,"ST, LW, RW",ST,66,75,1900000,3000,23,10/02/2002,186,79,308,131463,Spain,Right,3,3,1,64,66,54,63,18,59,https://cdn.sofifa.net/players/245/331/26_120.png
200793,C. Robertson,Clark Robertson,"CB, LB",CB,64,64,400000,2000,31,05/09/1993,188,76,50,180,Scotland,Left,2,2,1,53,30,52,57,63,68,https://cdn.sofifa.net/players/200/793/26_120.png
79198,S. Szilágyi,Szabolcs Szilágyi,"CM, RM",CM,56,62,230000,500,21,23/09/2003,183,78,330,114546,Romania,Right,3,2,1,69,50,55,58,47,55,https://cdn.sofifa.net/players/079/198/26_120.png
275295,B. Bang-Kittilsen,Bork Classønn Bang-Kittilsen,"RW, LW, RM",RW,62,75,950000,1000,20,22/03/2005,175,75,56,112072,Norway,Left,3,3,1,70,59,54,64,22,56,https://cdn.sofifa.net/players/275/295/26_120.png
213092,S. Piette,Samuel Piette,"CDM, CM, CB",CDM,69,69,1200000,5000,30,12/11/1994,171,82,39,111139,Canada,Right,3,2,1,57,22,55,55,68,78,https://cdn.sofifa.net/players/213/092/26_120.png
261753,K. Nagera,Kenny Nagera,ST,ST,63,68,725000,2000,23,21/02/2002,177,65,17,111659,France,Right,2,3,1,82,62,51,65,24,47,https://cdn.sofifa.net/players/261/753/26_120.png
77951,S. Kabini,Samukelo Kabini,"LB, CB, LM",LB,63,75,1100000,1000,21,15/03/2004,181,72,41,417,South Africa,Left,3,2,1,71,29,54,60,59,60,https://cdn.sofifa.net/players/077/951/26_120.png
203137,R. Jansson,Per Tony Robin Jansson,"CB, LB, LM",CB,70,70,750000,6000,33,15/11/1991,185,87,39,112606,Sweden,Left,3,2,1,48,28,53,59,71,75,https://cdn.sofifa.net/players/203/137/26_120.png
258981,B. Soto,Bryan Andrés Soto Pereira,"CDM, CM",CDM,62,71,825000,2000,24,01/06/2001,175,74,335,112531,Chile,Right,2,2,1,66,47,54,58,54,64,https://cdn.sofifa.net/players/258/981/26_120.png
79526,L. Madsen,Lasse Bruun Madsen,CM,CM,58,73,500000,950,20,19/03/2005,188,74,56,711,Denmark,Right,3,2,1,70,53,53,58,47,59,https://cdn.sofifa.net/players/079/526/26_120.png
270514,N. Eichinger,Noel Eichinger,"ST, RM",ST,61,68,675000,650,23,02/08/2001,182,79,2076,543,Germany,Right,3,2,1,64,60,54,59,30,62,https://cdn.sofifa.net/players/270/514/26_120.png
242870,M. Etim,Monday Etim,"ST, RW, CAM, RM",ST,62,65,525000,2000,26,04/12/1998,175,74,330,308,Nigeria,Right,3,3,1,80,60,55,64,18,55,https://cdn.sofifa.net/players/242/870/26_120.png
73912,E. Yeboah,Elton Wiredu Yeboah,CM,CM,57,70,400000,2000,20,25/03/2005,185,75,350,110724,Belgium,Left,3,2,1,61,47,54,53,53,64,https://cdn.sofifa.net/players/073/912/26_120.png
78267,C. Ingenthron,Celías Adán Ingenthron,"LB, LM",LB,58,73,450000,1000,17,28/06/2008,175,68,353,112689,Argentina,Left,2,2,1,71,38,51,53,54,58,https://cdn.sofifa.net/players/078/267/26_120.png
74701,A. Al Othman,Abdulaziz Jamal Al Othmanعبدالعزيز جمال العثمان,"ST, RM, RW",ST,60,72,600000,4000,21,02/01/2004,180,70,350,111674,Saudi Arabia,Right,4,2,1,74,54,48,56,34,69,https://cdn.sofifa.net/players/074/701/26_120.png
77796,J. Ramos,Jonathan Vidal Ramos Benitez,"LM, LW",LM,58,70,475000,1000,17,30/08/2007,171,69,337,111006,Paraguay,Left,3,2,1,78,48,58,55,35,53,https://cdn.sofifa.net/players/077/796/26_120.png
272369,J. Wormleighton,Joseph Oliver Wormleighton,"RB, RM",RB,58,70,475000,500,21,30/12/2003,178,70,60,1930,England,Right,3,2,1,66,35,52,56,56,60,https://cdn.sofifa.net/players/272/369/26_120.png
80114,F. Gulli,Facundo Gulli,"CAM, CM",CAM,59,74,525000,2000,19,25/09/2005,176,70,353,1013,Argentina,Left,2,2,1,61,51,63,58,41,46,https://cdn.sofifa.net/players/080/114/26_120.png
227837,H. Rönnlöf Castegren,Sven Henrik Olof Castegren,"CB, RB",CB,66,67,800000,2000,29,28/03/1996,185,70,56,113458,Sweden,Right,3,2,1,56,32,53,53,66,71,https://cdn.sofifa.net/players/227/837/26_120.png
78081,I. Perruzzi,Ignacio Perruzzi Ambrosini,"CDM, CM",CDM,63,79,1200000,3000,20,05/04/2005,177,71,353,1013,Argentina,Right,3,2,1,54,37,54,57,64,59,https://cdn.sofifa.net/players/078/081/26_120.png
215301,L. Jones,Lloyd Richard Jones,CB,CB,69,69,1200000,8000,29,07/10/1995,191,78,14,89,England,Right,3,2,1,55,36,45,46,67,80,https://cdn.sofifa.net/players/215/301/26_120.png
205584,M. Ihiekwe,Michael Uzoukwu Absalom Jude Ihiekwe,CB,CB,69,69,900000,3000,32,20/11/1992,185,80,60,1926,England,Right,3,2,1,57,36,44,52,68,77,https://cdn.sofifa.net/players/205/584/26_120.png
272656,V. Gonçalves Andersson,Victor David Gonçalves Andersson,"LM, RM, ST, LW",LM,61,74,800000,900,20,22/10/2004,174,67,56,433,Sweden,Right,3,3,1,78,56,55,65,23,55,https://cdn.sofifa.net/players/272/656/26_120.png
212776,Lee Chang Yong,Chang-yong Lee이창용 李长勇,CB,CB,65,65,230000,2000,34,27/08/1990,180,76,83,112555,Korea Republic,Right,3,2,1,56,32,51,57,63,75,https://cdn.sofifa.net/players/212/776/26_120.png
